ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
395,17053.0648919391,96.7048812031773,1,4.97017754672079,99.1661295900595,1,2.9427590728534,5.06663020314387,0.0315315326854274,83.09523753714,1,3759.77123051927,0.384681517818142,6.51565543138962,413.191338701677,1
396,18526.6104281934,87.3073368310131,3,1.09206820345517,62.9377876402305,17,0.684872504855323,2.55129743942305,0.00357291020814485,95.4456019144751,0,4431.05481168983,0.30697562856077,5.45777839891108,155.129638708907,1
825,8052.09113746394,96.8323091951563,5,0.72181399560712,71.3566959865772,3,2.80774536401439,6.19674470366914,0.0279638093726338,85.3305070660228,2,1578.95639304292,0.200247343334357,7.01057240031894,315.676402932322,1
878,6004.60418037907,91.0924098242229,0,3.62460150047872,69.7199037144332,12,0.280557392598701,6.77633157467747,0.0355045967193744,87.5153823790506,2,1293.15261847775,0.40254045579955,7.32479906427028,464.540601019541,1
506,18160.2567969926,98.0326245897272,2,4.24501602576757,69.9419724300472,0,3.03444340873604,7.88141480128544,0.00368988394487336,94.6003613124994,9,1046.11905403889,0.451144071486516,2.54736125973317,456.983955860959,1
868,10841.0740846831,98.5238597282925,3,4.3085695093989,75.1482543026151,3,2.65081921950714,4.71569190946362,0.0882604815618896,83.5903920108595,8,4822.64916007795,0.366075040355975,7.76543953181732,440.934843899088,1
913,13126.4144640135,80.1819636256155,4,3.55308597084722,92.7243913897667,1,2.60382991069486,6.72425199682545,0.0847856735799744,90.6347404266572,9,2200.81094141419,0.351629053144708,7.52655488020279,249.994125174553,1
712,19520.9871807614,81.5082435198558,5,4.79307111853634,96.5143475985755,3,3.4208219352889,7.87317871728378,0.0251500919934403,98.3563932752933,0,2838.01976936343,0.177201881828235,9.97779055553901,476.440276262023,1
504,5998.47091871334,85.0071745914171,2,2.79952143595064,68.0886034983589,15,0.222283072133423,8.09628119128019,0.0802558900309586,91.0765363875698,1,2578.0944944071,0.243118609157676,9.20753002605228,422.120203463749,1
445,14724.7701117814,93.38630832727,0,4.61216659251296,81.7179975179245,3,2.29865732315148,4.4131347716003,0.0796211879081714,80.9769153324686,8,3921.82774157144,0.389254488813005,7.16194208515862,440.456527696361,1
721,6111.58133862301,97.7654439302301,0,4.85515461646185,85.4759588866192,8,2.22019331520187,2.541631441425,0.0335012759735051,91.7939454935422,4,2239.85952781097,0.106759495540489,7.41127341786988,472.941517729995,1
519,10632.0339269975,89.1988390258793,1,4.31220855651399,80.8730989745538,16,2.2989122092125,2.30095582041243,0.0697068038631094,81.803067990288,8,3141.81153045621,0.356505710875555,9.51387070451127,474.800506245632,1
281,17057.2181779017,92.1394623254853,3,1.89391353466379,77.3630557678768,20,4.89945485532672,8.14448227754067,0.0289857838030134,85.6424908086657,5,4982.32905982187,0.406668120404099,9.70460445685757,196.025985303996,1
924,11502.0834913345,83.7699970559112,4,1.38297043026633,67.6790202343695,22,0.696392365721302,5.08351133744997,0.00702762358876999,96.9935021068702,9,2776.25420537695,0.233881794508313,8.44268677493615,151.075084710867,1
100,19957.7353085443,96.0993366776337,2,2.96654029241818,79.5287743679695,19,3.45214878529796,3.07154130242681,0.0504797833928979,80.2213825613724,9,3205.08616279902,0.130467107680316,7.90654190956445,376.349977428526,1
930,13385.889274199,99.3465622270694,0,2.53856637671085,76.0485931084532,20,2.00998068689278,3.47591148417018,0.0438327040879059,81.5402661732924,2,3010.11224924335,0.427647751553599,2.00229241028402,325.285582654857,1
666,9817.4322895393,85.371978658292,2,4.4499125398673,91.8225345000908,1,2.55863262162257,8.12920379842499,0.0138152914519379,87.2672825736074,7,4212.74463254413,0.156734731794009,8.47289972332572,230.970602252773,1
470,8301.6698885713,89.8965190320109,4,0.950142519802192,90.5441743665198,2,3.81196952928098,6.79121600552612,0.0490553336990084,99.987917597987,8,2067.3586161343,0.248320442387909,3.27876110610211,373.779802710806,0
760,10257.8080142924,81.7223222101275,2,1.65983027590183,65.3599472482268,22,0.786877212867405,6.01122532930857,0.0949375745756916,85.8372781214369,1,1681.75206457119,0.382901642027112,6.07405866417292,124.798750926369,1
530,10587.9991063933,91.1827331292594,3,3.88309525033419,63.5407621025227,14,3.81792606318246,6.98406068499626,0.073139314718913,83.1454923747206,8,4016.37263305945,0.426794395060574,4.64835223394052,118.883326598353,1
408,6030.70516585942,90.0556688369336,1,0.927439902397905,96.3261577291001,6,0.351653913422198,3.09999643325939,0.0738872309945794,90.988442656965,3,2662.47274547462,0.444952767395406,4.11046570573517,241.724233680704,0
236,10543.6129914016,82.8887296831016,2,1.94343986309765,81.4203355585799,3,2.41654755604917,4.55233794328126,0.075755079508229,90.3851004314081,7,4654.90403590675,0.312166876644446,3.79225001320354,177.538649372864,0
301,11963.5777960884,88.8413242623615,5,2.24219927324292,94.3120374913036,11,3.7103542884979,4.99250813908058,0.0744633807268546,88.9923917685768,4,3576.63714317359,0.290348678582346,8.69884372591741,387.422420295031,1
535,15841.0662835821,86.6820930417313,1,3.30167208453211,62.326044822656,0,0.962757276773497,4.51598215503831,0.00199014354006067,98.933075040859,5,3257.37244684697,0.439326910807212,7.9222250860466,479.208735163277,1
412,14850.9422708241,90.4366175061038,4,1.21159690573714,81.0606246608652,16,3.85457823017712,8.91533049707949,0.0924690935693932,85.6029874190104,3,1281.82821930351,0.325230838018988,5.71103877167831,364.65096547385,1
216,15631.4848284373,91.713086708576,1,4.37272020657369,81.5770605830495,3,0.834062534628716,6.65136915722094,0.0830137764438773,85.8664845852393,4,3921.64762055119,0.331460291366092,6.98032444478011,361.913746851026,1
765,5125.45522815286,80.1699115721442,2,2.51394005959823,94.428081301686,3,3.99619378468561,7.83457125987115,0.0274579407433003,82.8051394277417,0,3744.16146205183,0.27358934719752,9.86075155309608,102.638229367833,0
902,8265.01099370804,95.2201196589911,2,4.6265977034625,63.9043999291883,21,2.34467786470919,3.89364871900557,0.055274350483663,93.9457603583235,2,3560.28769794862,0.249125588768416,4.57781622200149,304.910788689852,1
674,14925.2643259978,94.2602858372348,5,2.60541461135269,69.6178225470364,22,3.42319165931553,4.112592298366,0.0615005929953167,86.4273894216108,3,2071.63809428276,0.292216342915932,5.95990545408618,426.840528070064,1
343,12259.8405226962,87.3257277241305,0,1.7376811652333,76.2615325554805,8,4.58703229184594,3.80268786462517,0.0131945029116245,96.0548058609131,0,4786.95728669778,0.245938997478451,5.80171341317037,361.648146135207,0
636,5079.70213502519,81.0587187113764,5,1.13822972909454,94.6336590167977,20,2.04210761806867,7.50383662116446,0.0253963376857127,99.4351575474584,2,2286.62050813128,0.237418579987695,9.42375137636562,191.112953859534,1
701,17067.4196364773,95.098650795701,2,0.516852926200782,97.5553326028227,9,1.16478763411386,4.79232796552415,0.00232504352841521,80.8737048398118,3,1608.92382701574,0.497465736803158,4.16406175849773,439.39009937088,0
174,16592.1435993551,99.1035032095627,1,2.89470868243176,99.7089847837451,18,4.33582048308838,5.24067305923331,0.0863951720054265,99.8624378011625,8,4948.80461974006,0.234485397628739,9.87629275195971,485.750689686073,1
905,13226.2874449034,84.8030319204403,5,0.982205136171156,98.3677394583409,18,0.808083240523891,7.67297286271089,0.00249050697462004,85.0820845271417,2,3984.98511649507,0.202553499013067,3.74227852215866,211.597139000108,1
485,5996.94988664408,86.4704922747408,5,2.2627749363403,60.2376702337742,14,3.15738025918708,9.77438961506564,0.0318695837860867,88.4022071450906,2,2659.14752930473,0.241569635937051,1.98016331791629,182.837736866323,1
309,16497.7257429888,83.6762577896363,0,3.15172292556689,61.9083336581549,21,4.61626644020307,3.29500250986654,0.00782464929462231,95.5548670898538,3,4743.66572355483,0.336312536254442,2.7223619071785,235.41076186107,1
574,13755.7038159705,91.5387224668968,2,1.74058653606215,65.9042727663036,16,3.37198355767653,2.50141014587843,0.0781405926171052,93.3066228427865,8,1364.46949746479,0.464396194649266,4.83599207677796,125.263313551068,1
517,16729.3996573694,83.0968278929491,2,1.28850931564752,73.9544838708109,6,0.978405427250076,3.55876745573969,0.0924982773071188,95.5687384166975,8,1350.64486570623,0.415145700079104,6.84780354849923,449.37306923475,1
446,16276.2048859376,87.1238788692276,4,3.98624730174204,93.1967212394784,2,0.761419758816165,7.87968547970623,0.0562815619817792,89.3266403143772,0,3729.80407451434,0.436896455630281,5.65142698021618,471.719792212992,1
628,17045.0310793676,93.9402602786853,0,4.76056027526729,95.7062478134192,4,1.26152765550296,3.55701832839213,0.0139566817308322,98.3213415714573,7,1711.88819351537,0.443603444273543,4.38650358917,353.321215853252,1
739,12770.1209960694,91.202319660187,4,0.951981880378847,67.4733762517833,15,1.95703416428289,6.67481922099909,0.0558160858286102,95.7988161081022,9,4668.55806077314,0.468211358578747,6.05829939136098,405.733925141378,1
975,7104.86777290273,87.7292512865587,4,1.20015645973254,84.7865660647884,22,0.795795159249516,6.72253229199186,0.0770341239452679,86.1845595086735,0,4361.43669719548,0.194028493163552,8.54925648683201,367.460270974062,1
862,15067.3621006953,88.4049920361508,4,4.82005695763723,96.6944794026111,6,3.98907033220659,4.35538480237665,0.0718416205226301,98.9696044269752,1,2225.46889640475,0.283346412414974,8.55037924874632,250.941691715948,1
278,14307.1067757796,91.2422176524646,3,0.670028998155108,78.5492694372528,15,1.78517671304444,2.54981023901303,0.0741719005866555,99.2210838685271,9,4555.35832907748,0.254079066630579,7.53605099364008,352.816944821706,1
281,16133.7978079863,80.1172945577432,4,4.89934551447713,64.1417428781114,8,4.68043367956363,5.19360413961284,0.0279173842553478,88.3010711151349,4,1171.55074802931,0.2527507978454,9.57203612419008,434.528068350045,1
763,7548.21509076103,81.5701973690722,5,0.52090017388245,78.312546003385,0,4.21245432017662,3.49428337805229,0.00737375225842423,93.0392097597518,5,3194.55141094998,0.360913460680874,6.31184200694054,423.962964094307,0
124,7924.62799850434,97.6251613552602,1,4.43150895043099,75.0317960915223,2,4.54409131400843,3.47578568213219,0.014896363854845,96.2953707042781,1,4742.25109483533,0.260721224127097,1.0689187388868,132.42301056667,1
279,18356.1427582899,81.5575797818258,5,1.88296331444487,83.1063198426403,7,1.4724635750177,6.18071096822993,0.0955506485078941,96.3460143374289,9,4421.53191574279,0.346532122366881,3.61836669530942,285.040384217247,0
809,16249.6669767811,94.1360719242101,5,4.72364986179784,77.5463473762842,17,2.86865771911095,7.38496910478203,0.0613513987095981,80.2824708938151,4,2424.29329520398,0.252911745491123,3.95400434041091,258.9285855829,1
600,18623.4273305048,98.4007632821811,2,1.92625379886013,60.6938370741487,23,1.60724759021179,2.60332041813222,0.0727899605863926,92.5802726609308,2,1731.48174093854,0.224451273089769,5.92593469573031,400.803498311946,1
955,16380.7298174588,85.4136720860346,3,3.44437844690325,99.7599093365469,23,1.28474255790424,6.62657118914001,0.0899064591780606,99.4739859490121,6,1842.16235361498,0.241230871377272,9.14400524248734,300.550375818313,1
260,13957.3295898545,87.4098287411903,4,0.860146563946715,81.7416095092228,17,3.03543390601275,3.96961314758769,0.0852754566551292,84.6269429559234,0,3058.03151231362,0.421502822405504,8.54303467188785,239.880443427768,1
276,14811.9910554181,91.3784281168943,2,1.59048415154183,78.9452302193844,23,4.08997690299891,7.38638448815746,0.0218401849719119,95.9121771835388,4,3387.0917753459,0.340420414491556,3.08955686777477,382.539904237281,1
384,18336.9188591002,97.6341793927717,0,3.98155705915663,98.1846948601622,18,0.467989030633271,8.48172668961894,0.00580600446087537,90.6849524215397,2,1131.25726649455,0.489599093206646,5.67451212349662,289.43140813436,1
162,13682.1013176791,98.8381117452084,0,2.87908634155469,66.2344147034831,6,1.37884380683036,8.45610908532707,0.0925128200863459,84.4294042227782,1,2654.20623693955,0.433062490551893,6.93233771886066,202.64961110119,1
761,14485.8698649258,94.7912649622254,2,4.6758607780417,67.5695041018099,19,1.02567090443064,4.95889086592587,0.0981668292637757,81.0207594816799,2,4321.54846257562,0.294312243333617,9.88760386568033,456.16676904409,1
765,7347.15074005401,81.7323952170939,1,2.42938133753609,92.3205899625114,5,3.99175086578032,6.53815739102036,0.0567344193513975,95.1984342203402,9,2777.31580094319,0.19695053403763,1.28172537424277,145.219139261221,0
255,12108.8183017415,93.383083110697,2,4.41415564616265,70.4332432010004,10,4.6668603654611,8.34956147069904,0.088840191483778,86.3294069904965,3,1676.70156379764,0.369563644582058,5.17489585093288,107.235082754195,1
981,15745.9566793715,88.2060744374532,2,2.52029946865207,91.9690842516611,4,0.399713550916795,2.48648209184382,0.0231816049714753,87.5117205613021,1,4819.44117207639,0.390658410924774,9.89297788606948,157.564413059216,1
568,9064.14047474548,89.4140199898212,3,4.90661725415893,70.8613393163401,11,1.89606707353621,6.8449946893789,0.0111038704589851,89.7046210649802,1,2065.10215970587,0.285670391916784,9.79485217325285,165.457301398938,1
148,8033.81270786802,80.9829678069036,0,4.81925471629495,61.3275052090001,0,4.57254521359328,8.69217587059557,0.0499816937408414,90.1438980594262,2,4193.71306253624,0.191968852964276,3.97653865837866,315.216880019026,1
948,9707.40212336623,83.8212427869272,0,1.98111517500236,80.6805889554686,18,1.72319110273149,4.97885598321221,0.0811183419483786,84.1237115394082,1,1775.17666535574,0.322895327145306,1.00015062632141,349.946200254815,1
183,8622.5094198925,95.810272150673,4,4.48665651687561,67.8674573650745,10,3.56330718156852,5.64326491185029,0.0654653623240332,93.4128398037694,5,2692.69091688636,0.201531700943779,6.28061126457101,279.44445362352,1
460,8223.68955554594,89.0791766609572,5,4.31425118397042,90.3138517172989,14,0.503331932596715,7.5898245484748,0.0637320168143765,93.8507995991175,1,2961.69015909925,0.475999327052175,8.80244965713602,181.66849811159,1
788,11372.7626430213,86.033244832623,2,1.44806178797403,85.6479853292859,15,2.22193765806071,2.54307769492559,0.00174589082251662,82.8460184899849,0,3002.54118379298,0.351553699213488,3.918675017601,152.87635951757,1
247,18617.577708253,87.6803814792992,2,3.30930680352471,96.9441067191167,2,2.51650387795814,5.085087683365,0.0317492892365091,90.6581907982516,7,3065.89547240282,0.216772384667686,9.40842968350393,296.860787649491,1
729,12605.8947010808,97.0879902665136,1,0.827070420154167,91.3195342906294,10,3.7883203899253,4.36568616179079,0.0939495786522481,92.1851869645459,9,1899.79016275905,0.18629227533381,3.99432193400137,326.193235047925,0
441,7818.80571222985,94.9799803480991,0,4.26519824262558,67.2310381936291,10,1.44412325289913,2.13595399669705,0.0134273539516923,83.7250308680059,3,3063.66208784334,0.386689313354048,6.49181187975312,221.58454868139,1
575,6154.57504071311,85.4463079436217,1,1.28545647576573,92.0063294665919,9,1.32094286275264,3.56778128986608,0.0726365945187154,97.8892425305863,1,2926.85101551102,0.383117312096701,7.49841465863472,188.17597893639,0
162,15442.3421770689,82.3500368042475,3,0.81866615623594,85.6694817925609,1,1.51483835097916,5.16706852471079,0.0759311153808045,89.6565172235058,3,1834.87798850505,0.33885289260343,4.10874188045826,132.237090738971,0
800,10741.9814665458,85.0399644328814,4,2.30098592992465,86.758065670425,19,2.7784825439687,3.57942966720457,0.0732833243192289,82.3005671533203,1,4952.76623801484,0.345720410071689,4.16985770817352,110.497794796893,1
459,17327.4641987804,98.4151290210947,1,3.0961496236984,93.290515438806,4,4.38002206732375,6.81918654555645,0.0989284894100176,86.6879235524239,4,4462.2535711462,0.341547601130249,5.22995346715397,142.294572334472,1
660,14892.6615296116,91.6317767569951,0,4.34712631351897,82.9529627675576,22,4.15470698230653,5.58922085869047,0.0409208211351925,89.5392089654931,6,4550.30540408993,0.244041378724207,8.51701085294118,396.831764913576,1
426,16943.6217581205,90.6696041748957,3,4.88409136484781,78.6401405741205,22,0.28972828205501,2.31585035818708,0.0682193392209019,80.2028830616141,5,3742.28420153158,0.474965764002989,1.90765690806006,237.607460061556,1
868,9079.19059127673,91.9278719938492,2,2.47771630656439,85.4656414143491,7,4.39477555646012,4.20032211450014,0.0193655113383802,80.6381975139495,1,1639.58812276703,0.291711385705167,6.68331446858912,110.967566160761,1
835,15385.3838369159,87.3205653149303,3,0.772011153433716,71.9182971583344,12,0.475546871091959,2.15581416303371,0.0399709915871088,81.1104119062124,3,3272.368255599,0.108131160058236,7.09613136378334,303.266108741738,1
240,8960.92977040578,96.1421404063903,5,3.87102010561642,67.303885243484,14,2.07674034659435,4.86508143915581,0.0491560602433127,90.7627045179887,7,4285.75852650954,0.23934453695533,6.02085483990223,314.42690675545,1
314,19086.0271917544,90.465724986005,1,3.04327965300772,84.6635135228499,1,3.82702219627111,4.07288014196667,0.0214827541100026,86.7217639247504,6,1154.94595475465,0.15211303145904,9.4225454863806,271.475511844957,1
534,14545.6142230006,82.3349580553759,0,2.51551105180008,69.3539347634191,11,0.407555180169716,7.50549425734769,0.090681074235886,97.86208096112,6,2983.37241315048,0.245353516419153,6.41791645241092,144.273124814194,1
990,9867.67700263013,82.5813024965813,1,1.89170995456485,63.1966043738643,23,0.201998401384834,4.45925540477226,0.0716197830467363,91.1846774465779,3,2584.49151997967,0.343304994014293,6.71119075969334,401.986959042385,1
822,9042.67793438409,90.7371829300524,2,2.76079337529591,60.0221673834102,7,1.64997901805397,5.00126931667491,0.0283757768092495,95.1979265764182,0,1848.49891863721,0.10906578980877,6.39784025123356,375.632635294648,1
417,7863.89877607465,98.7314043614168,2,2.02405822005664,84.3327760560027,20,3.64962803928657,7.80267145490567,0.0134956439297594,93.7426635351014,6,2513.00001506127,0.448080212491147,7.4981689743535,257.891655308635,1
131,15419.6143834059,86.167042433524,0,3.90655340486312,74.4859513392095,18,2.60878218786057,5.84734140726922,0.0287867328422508,90.4064145447545,5,4933.99004347781,0.34412364738727,2.21868474088505,252.326142699227,1
769,8280.73419496891,97.3908233771844,5,2.94752163421689,90.0924388269382,22,2.08500935304844,6.45163502876672,0.0622985382243085,94.8944087953025,7,3892.97330544711,0.218148750503598,9.04848691171876,162.374045978377,1
384,13929.5489889123,95.2819117315776,4,4.4458149836935,75.0070559325241,0,4.06536658757861,8.73077330997959,0.0826408638310286,90.8941140573546,4,2198.14832005977,0.224482069569713,1.38243090627148,401.4197388351,1
404,8969.52540388036,84.9562488581381,3,2.94594761592249,79.4401379295291,7,3.83354631097122,3.65510644365895,0.050316825705516,87.709126103809,7,3421.42020592332,0.28626727060646,6.76669564048584,339.829561735907,0
528,14929.534171908,80.7268149663249,3,1.57218086002969,76.2833989126154,9,3.93021604866982,9.91348422822072,0.0102494673504514,88.716096650153,9,1986.62496114272,0.199236722400717,6.53932838982797,134.317378205178,0
576,17224.0959281081,82.0369453028477,2,4.32991347004465,86.0229916443739,12,2.29863411974601,9.20084073472315,0.024931486641109,96.7700267908776,7,3443.3756360971,0.101736771104379,2.87309014683988,251.225383374765,1
385,16670.3786471698,94.5698786769488,1,3.0074857021852,74.2455664805987,4,0.0972462124601564,4.29242262880849,0.0345143919389552,91.2654711624709,8,4584.66675793973,0.110622979271705,1.36639876315723,461.424377027401,1
243,16412.7699639617,83.9933947608129,1,1.43078467164603,98.5507059976924,21,0.860684867457651,9.14350734096448,0.0636136253711027,87.5459229632463,0,3227.50719977021,0.243096268788808,2.24951857343298,280.949840662491,1
523,7815.83608538378,87.4254184101079,5,3.305785144803,97.4458794639412,8,3.70650214138313,8.03164926637451,0.0246643375361675,83.594863031725,2,3933.35990181073,0.149688670643443,3.44504849456099,229.970999720231,1
118,6325.77420476778,90.0339833201285,4,2.10972544224092,93.9211161062913,9,3.76586735874813,9.44605177569721,0.0233928392653892,89.9071568440341,5,2813.35599486519,0.108945469858833,8.9389512150314,357.513630179438,0
117,15484.2324273108,94.5093633690033,1,4.2998252553143,96.8120108229099,13,4.86149306350668,7.52908150500597,0.0286201868621194,85.0480821906495,3,3096.49567065599,0.443707708013936,8.70160963761991,181.188951073623,1
868,10525.2082069153,82.2646244651825,3,2.53984882390944,77.9655875383756,23,0.950932634550964,7.39581906387327,0.0592529044453549,99.1115975625674,7,3780.30031501951,0.209654925457141,1.57470016839447,309.521359282872,1
689,11485.1933960502,88.1273281055492,1,3.76898611148338,81.4572158715797,10,0.614633940763225,2.02771527278025,0.0492630283942167,89.8196416930218,9,4249.62002020559,0.301249030866721,3.60341207227616,367.809101425458,1
470,5467.23639190087,89.7014581828539,4,0.929912934363067,89.6837037023298,13,0.693948168680072,5.79689222940045,0.0841635953302441,80.1789654777851,0,3637.8055461018,0.171763633676649,9.00384618924148,441.951366390031,1
274,8893.64673912574,90.8165412794308,3,2.28210955836056,87.8458369975417,2,0.923940575370701,3.60214884942738,0.0697932314413313,81.8575437898895,4,4909.96797556037,0.118689988897505,3.12993125600158,377.001721111148,0
293,5505.14605811696,96.3672128279043,1,4.92458646412579,95.6271438242188,20,2.64234169753937,4.59265167335206,0.0666821871956331,85.6864898342109,3,4279.29035119313,0.397946519795433,9.96368773438798,253.763918867426,1
601,18187.7865890187,83.4335639008643,3,4.13807130264717,88.6532410902678,15,4.87605731487076,9.83052507197073,0.0154650062004614,81.8432568339662,0,4108.6408184315,0.149982741858713,3.31156176208576,407.120069339324,1
212,8650.95024827796,96.1566290365325,2,1.21973361065118,99.9153883291384,19,2.94715741500304,2.68401566260941,0.00552277986121857,97.879244509908,9,4380.4063159241,0.110286760961463,7.652019310039,459.359971228337,1
213,13360.0575435951,93.8575685539331,2,1.74993822264765,73.9402319932636,16,2.61344032823321,7.77989176363034,0.0509998864559272,97.0870313360106,5,2124.8437416974,0.334892131305364,4.75353256214254,291.105449863976,1
321,5584.68980991696,91.1174162839792,5,1.98417113985362,93.3199096895767,4,3.36678115191936,3.38355873496699,0.00716416653715362,99.4172301775351,9,2728.18861579352,0.10538702896858,2.22620096840072,101.800314193313,0
777,15002.7108695849,93.9905574080514,2,3.42664502222951,87.9053929133066,6,0.369651953790783,2.05921071596919,0.0364017915926336,94.1293122868762,2,3257.85167357836,0.274514377924129,3.29639151995923,452.367210380738,1
930,9845.41018631141,88.2403547790331,1,3.90647641770345,87.6554578086007,16,4.07677067075183,6.0113496707832,0.00261123483615886,92.9092909242403,4,2849.54527377074,0.215534419391127,7.07606268059306,166.1767966435,1
743,18468.787804365,82.7679517193625,4,3.87286973963559,73.0334237938,19,3.23439771659601,3.28972239007754,0.0176808976629851,98.4699327579155,5,4389.83127289632,0.227767193975101,4.03350761832805,150.530201992149,1
996,18321.7728340105,93.3153048053074,3,2.79443325337881,91.4240716969209,21,0.855958397952626,9.72373004785262,0.0110367868689227,98.9278628961265,3,1108.27407071693,0.101559617245612,6.43715398540431,223.071426296013,1
363,9879.35927542622,90.4934461337124,0,4.14869242027168,96.015040893904,10,3.15357710599715,3.62957389687437,0.0800985003975875,97.5497568576721,9,1836.70166893128,0.485738432153118,2.84977938492064,251.993498156304,1
154,18514.413435357,92.7874960108555,2,2.46685137240864,68.7419384608225,11,2.98103981282935,3.53628219227894,0.0346126152566154,97.2294568763965,9,4526.82616400742,0.306785240993415,5.03722874964521,419.750679274661,1
970,19942.3651024817,86.7599756205698,2,1.05746254383003,85.0198734846682,23,0.324264927474003,2.25733539728671,0.00788465182719966,93.4340651088746,5,1236.40055070787,0.329004853216674,5.61021202255803,255.673354045251,1
742,17381.2349618592,98.1373315467967,0,3.03998828744216,75.685393164111,1,1.33466098922878,4.63855710943129,0.0265480204539679,80.0321189447929,6,1907.95321443519,0.366448993964811,4.71506106982892,119.528466541673,1
899,17673.0702163284,91.7473973715115,0,4.78535623070498,99.5819247717951,18,1.95470811444641,2.19289339943199,0.0682808086069909,88.5903410065931,1,2405.00132150595,0.419008716419907,2.78126228215534,354.384671996245,1
877,8735.13104163635,81.7080496858175,1,4.0684714312663,79.1533126332673,4,1.2244426473849,5.99109308194502,0.0745635272172356,92.713255423587,6,4002.96224324676,0.34316364652367,5.15398172146064,368.488409372003,1
557,13650.5359828663,88.9960798140886,3,3.10415291461509,69.1328069518777,10,1.2158084389772,6.04488514261927,0.0119865129849521,90.9425476088921,6,3240.72278466739,0.404879242197324,7.23610504485127,425.688368332841,1
977,6008.83870951052,95.1271210948727,2,3.41062547157094,75.2743050088733,22,2.86474236848709,2.42594629651189,0.0778566439933934,96.4225325978175,1,4818.41881112132,0.27949411774515,9.68415096543275,259.546432264453,1
261,6423.76905232505,95.8826912346455,4,4.68752912166008,86.1535355926651,18,2.3542950853022,3.92049821589933,0.0370559158217078,96.3780455302826,2,1911.50006029189,0.248510056161795,8.10569458430155,134.428430483071,1
479,19983.3891804994,89.8919410552752,1,2.42754257495732,63.0435748539831,6,3.33646090864004,8.65685188115482,0.0679382668935003,91.9736401892321,2,4488.48161995492,0.429253562992874,2.45323433367142,321.224911077821,1
186,9899.58874138866,97.894951416626,1,1.99127362524187,84.1440768088495,20,4.78203543554958,5.70035818340293,0.0671507789296944,80.4398810651813,0,2131.653958997,0.446124209669385,3.45431664823186,148.398953031003,1
154,16222.7586807327,85.353368743886,4,4.89758704250202,97.2489903671559,21,3.30278022300606,5.47688033268617,0.079359272107764,87.3865990466944,0,1981.99303650624,0.155122667914774,1.70941505908015,106.830129209724,1
575,17099.9757954022,88.2119739447653,4,4.3854941007965,94.014511506314,5,2.91047966141271,7.59021557889439,0.0697182780309046,84.5763317068695,9,2993.5007923974,0.317064074784024,2.2208457183407,411.433388740538,1
899,17870.3490651084,97.9719382113794,5,1.95369613078371,62.7069414663193,10,4.23779745832749,7.71905554791418,0.00388683566725002,86.775762175105,5,1284.81802102597,0.373456972194464,3.25614668381603,261.364240135354,1
277,19964.4244610323,97.9251343294316,4,2.58701268812415,99.7355951495627,13,3.16036555283518,8.09570080636549,0.0519481110889548,92.3458530903212,8,2537.22805197313,0.133439494652787,2.79574629668398,310.002068824974,1
490,8622.44727885302,93.7142553764936,0,2.3678515805351,87.9490769481552,3,0.827806351544005,8.64385860068956,0.0166181173470972,81.3292380536546,8,2422.70387243898,0.471838726697101,2.92284325689973,365.139681107414,0
448,5605.2624028955,97.1796109424444,2,1.17093055402145,66.491232972561,7,1.57374349729231,3.85800517121896,0.096996453749269,80.4448409809794,0,1640.40622280709,0.308043909086852,3.07693203795359,260.411066684495,1
107,11167.8727699188,81.7754653391247,5,4.81018695715967,60.4966435667769,8,3.66680141342202,2.53104485823481,0.0255834538511098,88.7374583196061,6,4443.17938109964,0.358182966926701,3.7061082620525,120.452636990958,1
932,6951.2100474342,97.2998995241555,0,2.31940594048891,66.8513054516861,1,3.6919119151351,5.04211902890657,0.0420107351269223,95.8714766449529,5,2543.55857483753,0.171297099236141,2.13027461764083,201.097463083184,1
412,5336.38833743083,86.4123981310045,5,4.43898087187059,93.5270368274295,10,4.9350437515448,8.84078328498522,0.0196702151773437,80.613971491971,3,4927.68071805473,0.205773875982171,3.50051485436465,177.736476535178,1
858,10406.4024071223,83.5666302485643,2,1.35210302456299,60.8655729978066,19,3.13487439201153,2.62422931428454,0.0134589133817963,96.9809717018613,2,4598.8317961511,0.148400486672481,7.19570644553851,490.957608329706,1
934,16756.0737661285,84.7873967268409,5,2.96541864786749,69.3258921447235,21,4.49772594042953,6.6076303904236,0.060092960060371,87.6775926550002,8,1779.2427982797,0.205599488741556,3.12760899842912,395.802181610184,1
542,13492.7103683761,88.3593701602777,0,0.607826233059214,90.292223813395,6,0.272901552947635,7.60866359313115,0.0493179648741521,82.364708578909,9,3020.48868935175,0.29695870611672,2.54654584887419,280.619999305277,0
866,9691.66983815531,85.0238400920893,3,3.93899217729039,83.4444214359254,3,2.83111172405324,5.85125770625838,0.0374659734103041,91.349954575962,4,3407.21655346621,0.433451839782919,1.60926095966015,125.346958583006,1
427,14815.1300823908,86.41135172033,2,3.11411254210825,91.3094284144077,23,4.59924012351098,4.04140354885286,0.00854190221515253,99.0472112284882,7,4275.84201177448,0.313489366008145,5.49974337577335,146.340208991308,1
